Importance,Level,Code,Occupation
54,55,19-2041.00,"Environmental Scientists and Specialists, Including Health"
54,53,29-1141.04,Clinical Nurse Specialists
54,49,53-1021.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
54,49,19-4099.02,Precision Agriculture Technicians
54,48,13-1031.01,"Claims Examiners, Property and Casualty Insurance"
54,47,13-1041.06,Coroners
54,45,19-1031.02,Range Managers
54,43,17-3011.01,Architectural Drafters
54,42,51-9031.00,"Cutters and Trimmers, Hand"
54,40,11-3011.00,Administrative Services Managers
54,40,17-2141.00,Mechanical Engineers
54,40,29-2052.00,Pharmacy Technicians
54,36,39-5093.00,Shampooers
54,35,41-9011.00,Demonstrators and Product Promoters
54,28,39-1021.00,First-Line Supervisors of Personal Service Workers
53,52,29-1069.01,Allergists and Immunologists
53,47,43-9031.00,Desktop Publishers
53,47,11-9071.00,Gaming Managers
53,47,17-2121.02,Marine Architects
53,45,31-2012.00,Occupational Therapy Aides
53,42,41-2012.00,Gaming Change Persons and Booth Cashiers
53,42,29-1125.00,Recreational Therapists
53,41,11-9032.00,"Education Administrators, Elementary and Secondary School"
53,41,53-1031.00,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
53,39,39-3092.00,Costume Attendants
53,37,39-5011.00,Barbers
53,35,53-6021.00,Parking Lot Attendants
53,34,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
53,33,39-9011.00,Childcare Workers
53,33,11-9081.00,Lodging Managers
53,32,35-3031.00,Waiters and Waitresses
53,26,33-3052.00,Transit and Railroad Police
52,51,17-2072.01,Radio Frequency Identification Device Specialists
52,49,13-1081.01,Logistics Engineers
52,48,17-2112.00,Industrial Engineers
52,47,17-2199.11,Solar Energy Systems Engineers
52,45,29-1081.00,Podiatrists
52,43,25-4012.00,Curators
52,43,19-1032.00,Foresters
52,42,53-3033.00,Light Truck or Delivery Services Drivers
52,41,45-3011.00,Fishers and Related Fishing Workers
52,41,27-3011.00,Radio and Television Announcers
52,38,39-4031.00,"Morticians, Undertakers, and Funeral Directors"
52,37,11-9051.00,Food Service Managers
51,52,17-2051.01,Transportation Engineers
51,48,29-1171.00,Nurse Practitioners
51,47,29-1161.00,Nurse Midwives
51,44,15-1151.00,Computer User Support Specialists
51,43,45-2041.00,"Graders and Sorters, Agricultural Products"
51,42,27-4021.00,Photographers
51,38,15-1152.00,Computer Network Support Specialists
51,38,13-1041.02,Licensing Examiners and Inspectors
51,37,11-9061.00,Funeral Service Managers
51,37,51-9083.00,Ophthalmic Laboratory Technicians
51,37,17-3031.01,Surveying Technicians
51,36,35-3022.01,Baristas
50,42,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
50,42,11-9039.02,Fitness and Wellness Coordinators
50,42,43-3071.00,Tellers
50,35,11-9199.02,Compliance Managers
50,33,45-2021.00,Animal Breeders
50,28,53-7061.00,Cleaners of Vehicles and Equipment
49,48,11-3021.00,Computer and Information Systems Managers
49,48,17-2199.10,Wind Energy Engineers
49,45,53-2021.00,Air Traffic Controllers
49,44,19-2041.02,Environmental Restoration Planners
49,41,31-2011.00,Occupational Therapy Assistants
49,41,29-2099.05,Ophthalmic Medical Technologists
49,40,27-2012.02,"Directors- Stage, Motion Pictures, Television, and Radio"
49,40,29-2053.00,Psychiatric Technicians
49,39,33-9021.00,Private Detectives and Investigators
49,36,27-1011.00,Art Directors
49,35,17-3022.00,Civil Engineering Technicians
49,35,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
49,34,29-1069.02,Dermatologists
49,33,41-2011.00,Cashiers
49,32,43-5081.01,"Stock Clerks, Sales Floor"
48,55,17-2112.01,Human Factors Engineers and Ergonomists
48,50,17-2061.00,Computer Hardware Engineers
48,50,11-9121.00,Natural Sciences Managers
48,47,25-1032.00,"Engineering Teachers, Postsecondary"
48,44,15-1121.01,Informatics Nurse Specialists
48,42,11-9041.00,Architectural and Engineering Managers
48,35,25-2023.00,"Career/Technical Education Teachers, Middle School"
47,52,11-9121.02,Water Resource Specialists
47,45,29-1141.01,Acute Care Nurses
47,45,29-1063.00,"Internists, General"
47,42,19-4099.03,Remote Sensing Technicians
47,37,29-1199.01,Acupuncturists
47,25,39-9021.00,Personal Care Aides
46,52,13-2051.00,Financial Analysts
46,51,37-2012.00,Maids and Housekeeping Cleaners
46,43,19-1013.00,Soil and Plant Scientists
46,40,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
46,40,27-4013.00,Radio Operators
46,39,17-3012.01,Electronic Drafters
46,37,29-1062.00,Family and General Practitioners
46,37,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
46,36,25-1031.00,"Architecture Teachers, Postsecondary"
46,35,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
45,47,29-1041.00,Optometrists
45,41,19-1042.00,"Medical Scientists, Except Epidemiologists"
45,39,41-9022.00,Real Estate Sales Agents
45,38,19-4041.01,Geophysical Data Technicians
45,37,27-2012.03,Program Directors
45,37,13-2099.02,Risk Management Specialists
45,33,33-3011.00,Bailiffs
45,29,27-4032.00,Film and Video Editors
45,28,43-9022.00,Word Processors and Typists
45,24,27-2022.00,Coaches and Scouts
44,49,19-2043.00,Hydrologists
44,47,11-9039.01,Distance Learning Coordinators
44,44,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
44,39,15-1199.01,Software Quality Assurance Engineers and Testers
44,37,29-1123.00,Physical Therapists
44,35,43-5011.00,Cargo and Freight Agents
44,35,39-1011.00,Gaming Supervisors
44,32,43-9071.00,"Office Machine Operators, Except Computer"
44,30,45-2092.01,Nursery Workers
43,48,15-1143.00,Computer Network Architects
43,46,29-1071.00,Physician Assistants
43,42,17-2171.00,Petroleum Engineers
43,41,17-1021.00,Cartographers and Photogrammetrists
43,41,27-1012.00,Craft Artists
43,40,41-4011.07,Solar Sales Representatives and Assessors
43,39,15-1199.09,Information Technology Project Managers
43,39,19-1029.02,Molecular and Cellular Biologists
43,37,49-3022.00,Automotive Glass Installers and Repairers
43,37,27-2042.02,"Musicians, Instrumental"
43,34,43-5051.00,Postal Service Clerks
43,29,27-3012.00,Public Address System and Other Announcers
43,29,41-9021.00,Real Estate Brokers
42,49,25-1054.00,"Physics Teachers, Postsecondary"
42,44,19-1029.01,Bioinformatics Scientists
42,44,11-9199.04,Supply Chain Managers
42,41,27-1021.00,Commercial and Industrial Designers
42,39,15-1111.00,Computer and Information Research Scientists
42,39,41-9031.00,Sales Engineers
42,38,15-1142.00,Network and Computer Systems Administrators
42,38,25-2054.00,"Special Education Teachers, Secondary School"
42,36,13-1199.05,Sustainability Specialists
42,31,39-9031.00,Fitness Trainers and Aerobics Instructors
42,29,51-6041.00,Shoe and Leather Workers and Repairers
42,27,25-2011.00,"Preschool Teachers, Except Special Education"
42,24,21-1021.00,"Child, Family, and School Social Workers"
41,42,29-1069.12,Urologists
41,41,15-1141.00,Database Administrators
41,39,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
41,39,25-3021.00,Self-Enrichment Education Teachers
41,38,39-3012.00,Gaming and Sports Book Writers and Runners
41,37,13-1081.02,Logistics Analysts
41,37,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
41,36,11-9161.00,Emergency Management Directors
41,34,39-5091.00,"Makeup Artists, Theatrical and Performance"
41,33,25-2051.00,"Special Education Teachers, Preschool"
41,31,25-2021.00,"Elementary School Teachers, Except Special Education"
41,30,33-9091.00,Crossing Guards
41,30,43-5081.03,"Stock Clerks- Stockroom, Warehouse, or Storage Yard"
41,29,35-2013.00,"Cooks, Private Household"
41,28,49-9093.00,"Fabric Menders, Except Garment"
40,42,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
40,41,29-1069.04,Neurologists
40,40,25-1053.00,"Environmental Science Teachers, Postsecondary"
40,40,25-1191.00,Graduate Teaching Assistants
40,35,43-5031.00,"Police, Fire, and Ambulance Dispatchers"
40,34,15-1131.00,Computer Programmers
40,34,31-9011.00,Massage Therapists
40,30,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
40,29,25-9011.00,Audio-Visual and Multimedia Collections Specialists
40,29,27-1026.00,Merchandise Displayers and Window Trimmers
40,29,53-6061.00,"Transportation Attendants, Except Flight Attendants"
40,25,13-1031.02,"Insurance Adjusters, Examiners, and Investigators"
39,49,19-2012.00,Physicists
39,42,19-3091.02,Archeologists
39,41,39-5094.00,Skincare Specialists
39,38,19-1029.03,Geneticists
39,38,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
39,36,25-4011.00,Archivists
39,35,19-3031.02,Clinical Psychologists
39,35,43-4071.00,File Clerks
39,34,15-1199.03,Web Administrators
39,33,25-1052.00,"Chemistry Teachers, Postsecondary"
39,33,29-1125.02,Music Therapists
39,33,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
39,32,43-2011.00,"Switchboard Operators, Including Answering Service"
39,30,39-2011.00,Animal Trainers
39,26,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
39,26,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
39,Not available,43-3011.00,Bill and Account Collectors
38,39,15-1199.02,Computer Systems Engineers/Architects
38,39,11-3071.03,Logistics Managers
38,36,29-1122.00,Occupational Therapists
38,34,41-2031.00,Retail Salespersons
38,31,19-1031.03,Park Naturalists
38,30,23-2091.00,Court Reporters
38,30,11-9151.00,Social and Community Service Managers
38,30,31-9099.01,Speech-Language Pathology Assistants
38,30,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
38,27,29-1065.00,"Pediatricians, General"
38,26,43-4141.00,New Accounts Clerks
38,25,43-9061.00,"Office Clerks, General"
37,44,19-1023.00,Zoologists and Wildlife Biologists
37,42,29-1011.00,Chiropractors
37,37,13-1081.00,Logisticians
37,36,11-3131.00,Training and Development Managers
37,34,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
37,34,15-1134.00,Web Developers
37,31,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
37,29,25-4031.00,Library Technicians
37,28,27-2041.04,Music Composers and Arrangers
37,25,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
36,34,27-2032.00,Choreographers
36,33,15-1122.00,Information Security Analysts
35,38,13-1111.00,Management Analysts
35,36,21-1091.00,Health Educators
35,36,19-2099.01,Remote Sensing Scientists and Technologists
35,35,25-9031.01,Instructional Designers and Technologists
35,33,15-1199.12,Document Management Specialists
35,33,13-1151.00,Training and Development Specialists
35,32,41-1011.00,First-Line Supervisors of Retail Sales Workers
35,30,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
35,30,11-1011.00,Chief Executives
35,29,29-1127.00,Speech-Language Pathologists
34,37,11-1011.03,Chief Sustainability Officers
34,35,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
34,35,15-1199.04,Geospatial Information Scientists and Technologists
34,35,29-1199.05,Orthoptists
34,34,11-9121.01,Clinical Research Coordinators
34,33,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
34,32,19-2021.00,Atmospheric and Space Scientists
34,32,27-1023.00,Floral Designers
34,31,25-9031.00,Instructional Coordinators
34,30,43-3041.00,Gaming Cage Workers
34,29,43-3051.00,Payroll and Timekeeping Clerks
34,28,21-2021.00,"Directors, Religious Activities and Education"
34,26,43-2021.00,Telephone Operators
34,22,25-3011.00,Adult Basic and Secondary Education and Literacy Teachers and Instructors
34,20,43-9041.01,Insurance Claims Clerks
34,Not available,23-1011.00,Lawyers
33,38,19-2041.03,Industrial Ecologists
33,38,29-1069.09,Preventive Medicine Physicians
33,34,29-1031.00,Dietitians and Nutritionists
33,34,27-1014.00,Multimedia Artists and Animators
33,34,21-1093.00,Social and Human Service Assistants
33,33,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
33,32,25-1192.00,"Home Economics Teachers, Postsecondary"
33,32,11-9111.00,Medical and Health Services Managers
33,29,11-3061.00,Purchasing Managers
33,28,25-1021.00,"Computer Science Teachers, Postsecondary"
33,28,43-5011.01,Freight Forwarders
33,28,13-1199.06,Online Merchants
33,27,13-1051.00,Cost Estimators
33,25,21-1023.00,Mental Health and Substance Abuse Social Workers
33,23,43-4051.03,Patient Representatives
33,Not available,39-5092.00,Manicurists and Pedicurists
32,34,43-3021.01,Statement Clerks
32,30,25-2053.00,"Special Education Teachers, Middle School"
32,29,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
32,28,39-7011.00,Tour Guides and Escorts
32,26,43-6011.00,Executive Secretaries and Executive Administrative Assistants
32,26,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
32,26,43-5081.02,Marking Clerks
32,26,43-5052.00,Postal Service Mail Carriers
32,17,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
31,32,15-1199.05,Geographic Information Systems Technicians
31,32,43-4121.00,"Library Assistants, Clerical"
31,29,13-2099.04,"Fraud Examiners, Investigators and Analysts"
31,27,25-1122.00,"Communications Teachers, Postsecondary"
31,26,27-2041.01,Music Directors
31,23,25-4021.00,Librarians
31,23,39-9011.01,Nannies
30,35,25-9021.00,Farm and Home Management Advisors
30,32,29-1141.02,Advanced Practice Psychiatric Nurses
30,31,13-2011.01,Accountants
30,31,13-1199.04,Business Continuity Planners
30,26,15-1132.00,"Software Developers, Applications"
30,25,27-3021.00,Broadcast News Analysts
30,25,53-3031.00,Driver/Sales Workers
30,25,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
30,24,43-4031.02,Municipal Clerks
30,24,21-1015.00,Rehabilitation Counselors
30,24,41-3041.00,Travel Agents
30,16,21-2011.00,Clergy
30,15,45-2092.02,"Farmworkers and Laborers, Crop"
29,36,19-2011.00,Astronomers
29,36,25-1081.00,"Education Teachers, Postsecondary"
29,33,11-9199.01,Regulatory Affairs Managers
29,30,25-1064.00,"Geography Teachers, Postsecondary"
29,29,29-1066.00,Psychiatrists
29,29,13-1041.07,Regulatory Affairs Specialists
29,29,27-3042.00,Technical Writers
29,28,43-4051.00,Customer Service Representatives
29,28,15-1199.06,Database Architects
29,28,19-3039.01,Neuropsychologists and Clinical Neuropsychologists
29,26,19-3091.01,Anthropologists
29,22,43-3061.00,Procurement Clerks
29,20,43-4031.03,License Clerks
28,29,13-2011.02,Auditors
28,26,23-2011.00,Paralegals and Legal Assistants
28,25,11-2022.00,Sales Managers
28,24,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
28,24,17-3011.02,Civil Drafters
28,23,19-3093.00,Historians
28,22,35-2011.00,"Cooks, Fast Food"
28,Not available,39-7012.00,Travel Guides
27,30,39-3091.00,Amusement and Recreation Attendants
27,28,43-9021.00,Data Entry Keyers
27,26,43-9111.01,Bioinformatics Technicians
27,25,25-1022.00,"Mathematical Science Teachers, Postsecondary"
27,24,25-1123.00,"English Language and Literature Teachers, Postsecondary"
27,24,41-3021.00,Insurance Sales Agents
27,22,21-1014.00,Mental Health Counselors
27,21,43-4171.00,Receptionists and Information Clerks
26,28,29-1069.03,Hospitalists
26,28,23-2093.00,"Title Examiners, Abstractors, and Searchers"
26,24,13-2082.00,Tax Preparers
26,23,43-6013.00,Medical Secretaries
26,21,17-3012.02,Electrical Drafters
26,21,21-1092.00,Probation Officers and Correctional Treatment Specialists
26,20,29-2071.00,Medical Records and Health Information Technicians
26,19,13-2072.00,Loan Officers
26,14,27-2031.00,Dancers
26,Not available,27-2042.01,Singers
25,29,25-1063.00,"Economics Teachers, Postsecondary"
25,25,43-4031.01,Court Clerks
25,24,19-3022.00,Survey Researchers
25,23,29-1125.01,Art Therapists
25,22,43-5021.00,Couriers and Messengers
25,20,25-2012.00,"Kindergarten Teachers, Except Special Education"
25,20,17-3031.02,Mapping Technicians
25,18,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
24,24,29-1199.04,Naturopathic Physicians
24,24,41-3031.03,Securities and Commodities Traders
24,24,19-3099.01,Transportation Planners
24,24,19-3051.00,Urban and Regional Planners
24,23,25-1011.00,"Business Teachers, Postsecondary"
24,23,39-6012.00,Concierges
24,23,41-3031.02,"Sales Agents, Financial Services"
24,21,15-2041.02,Clinical Data Managers
24,20,13-1199.03,Customs Brokers
24,19,11-3031.02,"Financial Managers, Branch or Department"
24,18,27-2011.00,Actors
24,18,43-3021.02,"Billing, Cost, and Rate Clerks"
23,27,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
23,25,25-2052.00,"Special Education Teachers, Kindergarten and Elementary School"
23,23,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
23,21,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
23,21,25-1082.00,"Library Science Teachers, Postsecondary"
23,20,27-1024.00,Graphic Designers
23,18,25-1066.00,"Psychology Teachers, Postsecondary"
23,18,25-9041.00,Teacher Assistants
23,17,27-3043.04,Copy Writers
23,17,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
23,17,43-4061.00,"Eligibility Interviewers, Government Programs"
23,15,31-9094.00,Medical Transcriptionists
23,12,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
22,31,25-1125.00,"History Teachers, Postsecondary"
22,24,43-9041.02,Insurance Policy Processing Clerks
22,22,27-2012.01,Producers
22,20,13-1161.00,Market Research Analysts and Marketing Specialists
22,20,27-3031.00,Public Relations Specialists
22,15,27-3091.00,Interpreters and Translators
21,23,11-9033.00,"Education Administrators, Postsecondary"
21,23,13-1041.03,Equal Opportunity Representatives and Officers
21,21,15-1133.00,"Software Developers, Systems Software"
21,20,13-2099.01,Financial Quantitative Analysts
21,19,13-1075.00,Labor Relations Specialists
21,18,19-4061.01,City and Regional Planning Aides
21,14,43-4021.00,Correspondence Clerks
21,12,43-4041.02,Credit Checkers
20,25,19-3092.00,Geographers
20,21,19-1041.00,Epidemiologists
20,21,19-3032.00,Industrial-Organizational Psychologists
20,21,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
20,20,11-3121.00,Human Resources Managers
20,18,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
20,15,39-3011.00,Gaming Dealers
19,21,13-2061.00,Financial Examiners
19,20,21-1012.00,"Educational, Guidance, School, and Vocational Counselors"
19,18,41-3011.00,Advertising Sales Agents
19,16,25-3099.02,Tutors
19,15,11-2011.00,Advertising and Promotions Managers
19,15,13-2031.00,Budget Analysts
19,14,11-9199.03,Investment Fund Managers
19,14,41-9041.00,Telemarketers
18,20,15-1199.11,Video Game Designers
18,17,27-3041.00,Editors
18,17,13-2052.00,Personal Financial Advisors
18,16,15-1121.00,Computer Systems Analysts
17,20,15-2041.01,Biostatisticians
17,19,11-2031.00,Public Relations and Fundraising Managers
17,18,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
17,17,15-2091.00,Mathematical Technicians
17,16,27-3022.00,Reporters and Correspondents
17,14,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
17,11,43-4011.00,Brokerage Clerks
16,18,19-3031.03,Counseling Psychologists
16,Not available,19-4061.00,Social Science Research Assistants
15,18,15-1199.07,Data Warehousing Specialists
15,17,41-3099.01,Energy Brokers
15,15,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
15,11,41-9091.00,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers"
14,15,19-3011.00,Economists
14,15,21-1013.00,Marriage and Family Therapists
14,14,15-1199.08,Business Intelligence Analysts
14,13,13-1071.00,Human Resources Specialists
14,Not available,19-3031.01,School Psychologists
13,19,15-2021.00,Mathematicians
13,14,19-2041.01,Climate Change Analysts
13,14,15-1199.10,Search Marketing Strategists
13,13,13-2041.00,Credit Analysts
13,13,13-1131.00,Fundraisers
13,Not relevant,23-1012.00,Judicial Law Clerks
13,Not available,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
12,15,33-3021.06,Intelligence Analysts
12,10,13-2071.00,Credit Counselors
12,8,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
11,11,23-1022.00,"Arbitrators, Mediators, and Conciliators"
11,11,25-1113.00,"Social Work Teachers, Postsecondary"
11,10,11-2021.00,Marketing Managers
11,Not relevant,13-2053.00,Insurance Underwriters
11,Not relevant,25-1067.00,"Sociology Teachers, Postsecondary"
11,Not relevant,11-3031.01,Treasurers and Controllers
11,Not available,13-2071.01,Loan Counselors
10,12,15-2031.00,Operations Research Analysts
10,12,19-3041.00,Sociologists
10,Not relevant,15-2011.00,Actuaries
10,Not relevant,41-3031.01,"Sales Agents, Securities and Commodities"
10,Not available,43-9111.00,Statistical Assistants
9,13,15-2041.00,Statisticians
9,9,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
9,Not relevant,29-9092.00,Genetic Counselors
9,Not available,43-4111.00,"Interviewers, Except Eligibility and Loan"
8,Not relevant,21-1022.00,Healthcare Social Workers
8,Not relevant,25-1112.00,"Law Teachers, Postsecondary"
8,Not available,41-9012.00,Models
8,Not available,43-9081.00,Proofreaders and Copy Markers
7,Not available,43-6012.00,Legal Secretaries
7,Not available,25-1065.00,"Political Science Teachers, Postsecondary"
5,Not relevant,19-3011.01,Environmental Economists
4,Not relevant,11-3111.00,Compensation and Benefits Managers
4,Not relevant,27-3043.05,"Poets, Lyricists and Creative Writers"
3,Not relevant,19-3094.00,Political Scientists
3,Not available,27-2012.04,Talent Directors
1,Not available,43-4041.01,Credit Authorizers
